TC004133	NC_007416.3:1427664..1438486	gene140|BEETLEBASE:TC004133|AUGUSTUS-3.0.2_04133|AUGUSTUS-3.0.2_04133|AUGUSTUS-3.0.2_04133|TcasGA2_TC004133
TC004134	NC_007416.3:1438538..1443526	gene141|BEETLEBASE:TC004134|AUGUSTUS-3.0.2_04134|AUGUSTUS-3.0.2_04134|AUGUSTUS-3.0.2_04134|TcasGA2_TC004134
TC004132	NC_007416.3:1443599..1449246	gene142|BEETLEBASE:TC004132|AUGUSTUS-3.0.2_04132|AUGUSTUS-3.0.2_04132|AUGUSTUS-3.0.2_04132|TcasGA2_TC004132
TC031484	NC_007416.3:1465216..1468102	gene143|gene143|AUGUSTUS-3.0.2_31484|AUGUSTUS-3.0.2_31484|AUGUSTUS-3.0.2_31484|TcasGA2_TC031484;old_locus_tag=TcasGA2_TC004135
TC004131	NC_007416.3:1486090..1488906	gene144|BEETLEBASE:TC004131|AUGUSTUS-3.0.2_04131|AUGUSTUS-3.0.2_04131|AUGUSTUS-3.0.2_04131|TcasGA2_TC004131
TC034517	NC_007416.3:1487410..1488909	gene145|gene145|AUGUSTUS-3.0.2_34517|AUGUSTUS-3.0.2_34517|AUGUSTUS-3.0.2_34517|TcasGA2_TC034517
TC004130	NC_007416.3:1490711..1493386	gene146|BEETLEBASE:TC004130|AUGUSTUS-3.0.2_04130|AUGUSTUS-3.0.2_04130|AUGUSTUS-3.0.2_04130|TcasGA2_TC004130
TC004129	NC_007416.3:1494765..1501279	gene147|BEETLEBASE:TC004129|AUGUSTUS-3.0.2_04129|AUGUSTUS-3.0.2_04129|AUGUSTUS-3.0.2_04129|TcasGA2_TC004129
TC004128	NC_007416.3:1501991..1505526	gene148|BEETLEBASE:TC004128|AUGUSTUS-3.0.2_04128|AUGUSTUS-3.0.2_04128|AUGUSTUS-3.0.2_04128|TcasGA2_TC004128
TC004127	NC_007416.3:1533167..1577906	gene149|BEETLEBASE:TC004127|AUGUSTUS-3.0.2_04127|AUGUSTUS-3.0.2_04127|AUGUSTUS-3.0.2_04127|TcasGA2_TC004127
TC004140	NC_007416.3:1587008..1592203	gene150|BEETLEBASE:TC004140|AUGUSTUS-3.0.2_04140|AUGUSTUS-3.0.2_04140|AUGUSTUS-3.0.2_04140|TcasGA2_TC004140
TC004141	NC_007416.3:1592298..1598080	gene151|BEETLEBASE:TC004141|AUGUSTUS-3.0.2_04141|AUGUSTUS-3.0.2_04141|AUGUSTUS-3.0.2_04141|TcasGA2_TC004141
TC004142	NC_007416.3:1598659..1606374	gene152|BEETLEBASE:TC004142|AUGUSTUS-3.0.2_04142|AUGUSTUS-3.0.2_04142|AUGUSTUS-3.0.2_04142|TcasGA2_TC004142
TC031485	NC_007416.3:1606774..1620397	gene153|gene153|AUGUSTUS-3.0.2_31485|AUGUSTUS-3.0.2_31485|AUGUSTUS-3.0.2_31485|TcasGA2_TC031485
TC004143	NC_007416.3:1621479..1627243	gene154|BEETLEBASE:TC004143|AUGUSTUS-3.0.2_04143|AUGUSTUS-3.0.2_04143|AUGUSTUS-3.0.2_04143|TcasGA2_TC004143
TC004125	NC_007416.3:1627260..1628707	gene155|BEETLEBASE:TC004125|AUGUSTUS-3.0.2_04125|AUGUSTUS-3.0.2_04125|AUGUSTUS-3.0.2_04125|TcasGA2_TC004125
TC004144	NC_007416.3:1629499..1659449	gene156|BEETLEBASE:TC004144|AUGUSTUS-3.0.2_04144|AUGUSTUS-3.0.2_04144|AUGUSTUS-3.0.2_04144|TcasGA2_TC004144
TC004124	NC_007416.3:1629724..1630047	gene157|BEETLEBASE:TC004124|GLEAN_04124|GLEAN_04124|GLEAN_04124|TcasGA2_TC004124
TC004145	NC_007416.3:1660759..1666055	gene158|BEETLEBASE:TC004145|AUGUSTUS-3.0.2_04145|AUGUSTUS-3.0.2_04145|AUGUSTUS-3.0.2_04145|TcasGA2_TC004145
TC004146	NC_007416.3:1666569..1673537	gene159|BEETLEBASE:TC004146|AUGUSTUS-3.0.2_04146|AUGUSTUS-3.0.2_04146|AUGUSTUS-3.0.2_04146|TcasGA2_TC004146
TC004147	NC_007416.3:1673779..1674031	gene160|BEETLEBASE:TC004147|GLEAN_04147|GLEAN_04147|GLEAN_04147|TcasGA2_TC004147
TC031486	NC_007416.3:1673809..1710570	gene161|gene161|AUGUSTUS-3.0.2_31486|AUGUSTUS-3.0.2_31486|AUGUSTUS-3.0.2_31486|TcasGA2_TC031486;old_locus_tag=TcasGA2_TC004148%2CTcasGA2_TC004149
TC004150	NC_007416.3:1711759..1713534	gene162|BEETLEBASE:TC004150|AUGUSTUS-3.0.2_04150|AUGUSTUS-3.0.2_04150|AUGUSTUS-3.0.2_04150|TcasGA2_TC004150
TC004123	NC_007416.3:1713540..1714367	gene163|BEETLEBASE:TC004123|AUGUSTUS-3.0.2_04123|AUGUSTUS-3.0.2_04123|AUGUSTUS-3.0.2_04123|TcasGA2_TC004123
TC004151	NC_007416.3:1714739..1716895	gene164|BEETLEBASE:TC004151|AUGUSTUS-3.0.2_04151|AUGUSTUS-3.0.2_04151|AUGUSTUS-3.0.2_04151|TcasGA2_TC004151
TC004122	NC_007416.3:1716953..1718987	gene165|BEETLEBASE:TC004122|AUGUSTUS-3.0.2_04122|AUGUSTUS-3.0.2_04122|AUGUSTUS-3.0.2_04122|TcasGA2_TC004122
TC004152	NC_007416.3:1719429..1733579	gene166|BEETLEBASE:TC004152|AUGUSTUS-3.0.2_04152|AUGUSTUS-3.0.2_04152|AUGUSTUS-3.0.2_04152|TcasGA2_TC004152
TC004121	NC_007416.3:1733618..1738017	gene167|BEETLEBASE:TC004121|AUGUSTUS-3.0.2_04121|AUGUSTUS-3.0.2_04121|AUGUSTUS-3.0.2_04121|TcasGA2_TC004121
TC004153	NC_007416.3:1739085..1742311	gene168|BEETLEBASE:TC004153|AUGUSTUS-3.0.2_04153|AUGUSTUS-3.0.2_04153|AUGUSTUS-3.0.2_04153|TcasGA2_TC004153
TC004120	NC_007416.3:1742314..1743687	gene169|BEETLEBASE:TC004120|AUGUSTUS-3.0.2_04120|AUGUSTUS-3.0.2_04120|AUGUSTUS-3.0.2_04120|TcasGA2_TC004120
TC004119	NC_007416.3:1743798..1769417	gene170|BEETLEBASE:TC004119|AUGUSTUS-3.0.2_04119|AUGUSTUS-3.0.2_04119|AUGUSTUS-3.0.2_04119|TcasGA2_TC004119
TC004154	NC_007416.3:1755831..1756233	gene171|BEETLEBASE:TC004154|GLEAN_04154|GLEAN_04154|GLEAN_04154|TcasGA2_TC004154
TC004155	NC_007416.3:1759014..1759508	gene172|BEETLEBASE:TC004155|GLEAN_04155|GLEAN_04155|GLEAN_04155|TcasGA2_TC004155
TC004156	NC_007416.3:1769213..1769371	gene173|BEETLEBASE:TC004156|GLEAN_04156|GLEAN_04156|GLEAN_04156|TcasGA2_TC004156
TC004157	NC_007416.3:1779299..1779952	gene174|BEETLEBASE:TC004157|AUGUSTUS-3.0.2_04157|AUGUSTUS-3.0.2_04157|AUGUSTUS-3.0.2_04157|TcasGA2_TC004157
TC004158	NC_007416.3:1783479..1784041	gene175|BEETLEBASE:TC004158|AUGUSTUS-3.0.2_04158|AUGUSTUS-3.0.2_04158|AUGUSTUS-3.0.2_04158|TcasGA2_TC004158
TC004118	NC_007416.3:1785487..1797260	gene176|BEETLEBASE:TC004118|GLEAN_04118|GLEAN_04118|GLEAN_04118|TcasGA2_TC004118
TC031487	NC_007416.3:1801975..1803167	gene177|gene177|AUGUSTUS-3.0.2_31487|AUGUSTUS-3.0.2_31487|AUGUSTUS-3.0.2_31487|TcasGA2_TC031487
TC004159	NC_007416.3:1812999..1816050	gene178|BEETLEBASE:TC004159|AUGUSTUS-3.0.2_04159|AUGUSTUS-3.0.2_04159|AUGUSTUS-3.0.2_04159|TcasGA2_TC004159
TC004117	NC_007416.3:1819671..1820607	gene179|BEETLEBASE:TC004117|AUGUSTUS-3.0.2_04117|AUGUSTUS-3.0.2_04117|AUGUSTUS-3.0.2_04117|TcasGA2_TC004117
TC004160	NC_007416.3:1820729..1823443	gene180|BEETLEBASE:TC004160|AUGUSTUS-3.0.2_04160|AUGUSTUS-3.0.2_04160|AUGUSTUS-3.0.2_04160|TcasGA2_TC004160
TC004116	NC_007416.3:1823450..1826177	gene181|BEETLEBASE:TC004116|AUGUSTUS-3.0.2_04116|AUGUSTUS-3.0.2_04116|AUGUSTUS-3.0.2_04116|TcasGA2_TC004116
TC030076	NC_007416.3:1826283..1831385	gene182|BEETLEBASE:TC030076|AUGUSTUS-3.0.2_30076|AUGUSTUS-3.0.2_30076|AUGUSTUS-3.0.2_30076|TcasGA2_TC030076
TC004115	NC_007416.3:1831387..1834584	gene183|BEETLEBASE:TC004115|AUGUSTUS-3.0.2_04115|AUGUSTUS-3.0.2_04115|AUGUSTUS-3.0.2_04115|TcasGA2_TC004115
TC004114	NC_007416.3:1842572..1852284	gene184|BEETLEBASE:TC004114|AUGUSTUS-3.0.2_04114|AUGUSTUS-3.0.2_04114|AUGUSTUS-3.0.2_04114|TcasGA2_TC004114
TC004113	NC_007416.3:1850652..1854530	gene185|BEETLEBASE:TC004113|GLEAN_04113|GLEAN_04113|GLEAN_04113|TcasGA2_TC004113
TC004112	NC_007416.3:1860633..1861114	gene186|BEETLEBASE:TC004112|AUGUSTUS-3.0.2_04112|AUGUSTUS-3.0.2_04112|AUGUSTUS-3.0.2_04112|TcasGA2_TC004112
TC004162	NC_007416.3:1865712..1866702	gene187|BEETLEBASE:TC004162|GLEAN_04162|GLEAN_04162|GLEAN_04162|TcasGA2_TC004162
TC004163	NC_007416.3:1873482..1878639	gene188|BEETLEBASE:TC004163|GLEAN_04163|GLEAN_04163|GLEAN_04163|TcasGA2_TC004163
TC004111	NC_007416.3:1878985..1889601	gene189|BEETLEBASE:TC004111|AUGUSTUS-3.0.2_04111|AUGUSTUS-3.0.2_04111|AUGUSTUS-3.0.2_04111|TcasGA2_TC004111
TC016051	NC_007416.3:1932468..1936813	gene190|BEETLEBASE:TC016051|AUGUSTUS-3.0.2_16051|AUGUSTUS-3.0.2_16051|AUGUSTUS-3.0.2_16051|TcasGA2_TC016051
TC031492	NC_007416.3:1937436..1939416	gene191|gene191|AUGUSTUS-3.0.2_31492|AUGUSTUS-3.0.2_31492|AUGUSTUS-3.0.2_31492|TcasGA2_TC031492;old_locus_tag=TcasGA2_TC016062
TC031491	NC_007416.3:1939911..1953286	gene192|gene192|AUGUSTUS-3.0.2_31491|AUGUSTUS-3.0.2_31491|AUGUSTUS-3.0.2_31491|TcasGA2_TC031491;old_locus_tag=TcasGA2_TC016062
TC031490	NC_007416.3:1970178..1974428	gene193|gene193|AUGUSTUS-3.0.2_31490|AUGUSTUS-3.0.2_31490|AUGUSTUS-3.0.2_31490|TcasGA2_TC031490
TC031489	NC_007416.3:1974434..2022526	gene194|gene194|AUGUSTUS-3.0.2_31489|AUGUSTUS-3.0.2_31489|AUGUSTUS-3.0.2_31489|TcasGA2_TC031489;old_locus_tag=TcasGA2_TC016060%2CTcasGA2_TC016061
TC016052	NC_007416.3:2022320..2038093	gene195|BEETLEBASE:TC016052|GLEAN_16052|GLEAN_16052|GLEAN_16052|TcasGA2_TC016052
TC031488	NC_007416.3:2048685..2108482	gene196|gene196|AUGUSTUS-3.0.2_31488|AUGUSTUS-3.0.2_31488|AUGUSTUS-3.0.2_31488|TcasGA2_TC031488;old_locus_tag=TcasGA2_TC016060
TC016054	NC_007416.3:2081548..2108602	gene197|BEETLEBASE:TC016054|AUGUSTUS-3.0.2_16054|AUGUSTUS-3.0.2_16054|AUGUSTUS-3.0.2_16054|TcasGA2_TC016054
TC016059	NC_007416.3:2116001..2116192	gene198|BEETLEBASE:TC016059|GLEAN_16059|GLEAN_16059|GLEAN_16059|TcasGA2_TC016059
TC016058	NC_007416.3:2127952..2131842	gene199|BEETLEBASE:TC016058|AUGUSTUS-3.0.2_16058|AUGUSTUS-3.0.2_16058|AUGUSTUS-3.0.2_16058|TcasGA2_TC016058
TC030464	NC_007416.3:2139502..2143042	gene200|BEETLEBASE:TC030464|SCP-x|SCP-x|SCP-x|TcasGA2_TC030464
TC030463	NC_007416.3:2143623..2144242	gene201|BEETLEBASE:TC030463|AUGUSTUS-3.0.2_30463|AUGUSTUS-3.0.2_30463|AUGUSTUS-3.0.2_30463|TcasGA2_TC030463
TC016056	NC_007416.3:2144386..2147741	gene202|BEETLEBASE:TC016056|AUGUSTUS-3.0.2_16056|AUGUSTUS-3.0.2_16056|AUGUSTUS-3.0.2_16056|TcasGA2_TC016056
TC016055	NC_007416.3:2147877..2149995	gene203|BEETLEBASE:TC016055|AUGUSTUS-3.0.2_16055|AUGUSTUS-3.0.2_16055|AUGUSTUS-3.0.2_16055|TcasGA2_TC016055
TC013642	NC_007416.3:2491969..2524886	gene204|BEETLEBASE:TC013642|AUGUSTUS-3.0.2_13642|AUGUSTUS-3.0.2_13642|AUGUSTUS-3.0.2_13642|TcasGA2_TC013642
TC014167	NC_007416.3:2531705..2533056	gene205|BEETLEBASE:TC014167|AUGUSTUS-3.0.2_14167|AUGUSTUS-3.0.2_14167|AUGUSTUS-3.0.2_14167|TcasGA2_TC014167
TC013641	NC_007416.3:2545102..2551467	gene206|BEETLEBASE:TC013641|GLEAN_13641|GLEAN_13641|GLEAN_13641|TcasGA2_TC013641
TC014168	NC_007416.3:2551198..2589378	gene207|BEETLEBASE:TC014168|AUGUSTUS-3.0.2_14168|AUGUSTUS-3.0.2_14168|AUGUSTUS-3.0.2_14168|TcasGA2_TC014168
TC013640	NC_007416.3:2564596..2571274	gene208|BEETLEBASE:TC013640|GLEAN_13640|GLEAN_13640|GLEAN_13640|TcasGA2_TC013640
TC031493	NC_007416.3:2597678..2600421	gene209|gene209|AUGUSTUS-3.0.2_31493|AUGUSTUS-3.0.2_31493|AUGUSTUS-3.0.2_31493|TcasGA2_TC031493
TC014170	NC_007416.3:2643757..2696690	gene210|BEETLEBASE:TC014170|GLEAN_14170|GLEAN_14170|GLEAN_14170|TcasGA2_TC014170
TC013638	NC_007416.3:2738957..2739238	gene211|BEETLEBASE:TC013638|GLEAN_13638|GLEAN_13638|GLEAN_13638|TcasGA2_TC013638
TC013637	NC_007416.3:2756906..2764920	gene212|BEETLEBASE:TC013637|GLEAN_13637|GLEAN_13637|GLEAN_13637|TcasGA2_TC013637
TC014172	NC_007416.3:2777406..2782940	gene213|BEETLEBASE:TC014172|AUGUSTUS-3.0.2_14172|AUGUSTUS-3.0.2_14172|AUGUSTUS-3.0.2_14172|TcasGA2_TC014172
TC014173	NC_007416.3:2784396..2787388	gene214|BEETLEBASE:TC014173|AUGUSTUS-3.0.2_14173|AUGUSTUS-3.0.2_14173|AUGUSTUS-3.0.2_14173|TcasGA2_TC014173
TC013636	NC_007416.3:2787397..2789184	gene215|BEETLEBASE:TC013636|AUGUSTUS-3.0.2_13636|AUGUSTUS-3.0.2_13636|AUGUSTUS-3.0.2_13636|TcasGA2_TC013636
TC014174	NC_007416.3:2789416..2791180	gene216|BEETLEBASE:TC014174|AUGUSTUS-3.0.2_14174|AUGUSTUS-3.0.2_14174|AUGUSTUS-3.0.2_14174|TcasGA2_TC014174
TC013635	NC_007416.3:2791187..2795944	gene217|BEETLEBASE:TC013635|AUGUSTUS-3.0.2_13635|AUGUSTUS-3.0.2_13635|AUGUSTUS-3.0.2_13635|TcasGA2_TC013635
TC014175	NC_007416.3:2796056..2797454	gene218|BEETLEBASE:TC014175|AUGUSTUS-3.0.2_14175|AUGUSTUS-3.0.2_14175|AUGUSTUS-3.0.2_14175|TcasGA2_TC014175
TC013633	NC_007416.3:2798062..2812304	gene219|BEETLEBASE:TC013633|AUGUSTUS-3.0.2_13633|AUGUSTUS-3.0.2_13633|AUGUSTUS-3.0.2_13633|TcasGA2_TC013633
TC014176	NC_007416.3:2812241..2812672	gene220|BEETLEBASE:TC014176|GLEAN_14176|GLEAN_14176|GLEAN_14176|TcasGA2_TC014176
TC031494	NC_007416.3:2818575..2823578	gene221|gene221|AUGUSTUS-3.0.2_31494|AUGUSTUS-3.0.2_31494|AUGUSTUS-3.0.2_31494|TcasGA2_TC031494
TC014177	NC_007416.3:2824096..2827428	gene222|BEETLEBASE:TC014177|AUGUSTUS-3.0.2_14177|AUGUSTUS-3.0.2_14177|AUGUSTUS-3.0.2_14177|TcasGA2_TC014177
TC013631	NC_007416.3:2827281..2831638	gene223|BEETLEBASE:TC013631|AUGUSTUS-3.0.2_13631|AUGUSTUS-3.0.2_13631|AUGUSTUS-3.0.2_13631|TcasGA2_TC013631
TC014178	NC_007416.3:2835317..2838542	gene224|BEETLEBASE:TC014178|GLEAN_14178|GLEAN_14178|GLEAN_14178|TcasGA2_TC014178
TC014179	NC_007416.3:2838016..2850640	gene225|BEETLEBASE:TC014179|AUGUSTUS-3.0.2_14179|AUGUSTUS-3.0.2_14179|AUGUSTUS-3.0.2_14179|TcasGA2_TC014179
TC014180	NC_007416.3:2851506..2854573	gene226|BEETLEBASE:TC014180|AUGUSTUS-3.0.2_14180|AUGUSTUS-3.0.2_14180|AUGUSTUS-3.0.2_14180|TcasGA2_TC014180
TC014181	NC_007416.3:2854676..2857866	gene227|BEETLEBASE:TC014181|AUGUSTUS-3.0.2_14181|AUGUSTUS-3.0.2_14181|AUGUSTUS-3.0.2_14181|TcasGA2_TC014181
TC031495	NC_007416.3:2858286..2862865	gene228|gene228|AUGUSTUS-3.0.2_31495|AUGUSTUS-3.0.2_31495|AUGUSTUS-3.0.2_31495|TcasGA2_TC031495;old_locus_tag=TcasGA2_TC014182%2CTcasGA2_TC014183
TC014184	NC_007416.3:2864066..2867024	gene229|BEETLEBASE:TC014184|AUGUSTUS-3.0.2_14184|AUGUSTUS-3.0.2_14184|AUGUSTUS-3.0.2_14184|TcasGA2_TC014184
TC014185	NC_007416.3:2870316..2871398	gene230|BEETLEBASE:TC014185|AUGUSTUS-3.0.2_14185|AUGUSTUS-3.0.2_14185|AUGUSTUS-3.0.2_14185|TcasGA2_TC014185
TC014186	NC_007416.3:2890146..2892352	gene231|BEETLEBASE:TC014186|AUGUSTUS-3.0.2_14186|AUGUSTUS-3.0.2_14186|AUGUSTUS-3.0.2_14186|TcasGA2_TC014186
TC013630	NC_007416.3:2901788..2909655	gene232|BEETLEBASE:TC013630|AUGUSTUS-3.0.2_13630|AUGUSTUS-3.0.2_13630|AUGUSTUS-3.0.2_13630|TcasGA2_TC013630
TC014187	NC_007416.3:2909877..2914941	gene233|BEETLEBASE:TC014187|AUGUSTUS-3.0.2_14187|AUGUSTUS-3.0.2_14187|AUGUSTUS-3.0.2_14187|TcasGA2_TC014187
TC013629	NC_007416.3:2914967..2923315	gene234|BEETLEBASE:TC013629|AUGUSTUS-3.0.2_13629|AUGUSTUS-3.0.2_13629|AUGUSTUS-3.0.2_13629|TcasGA2_TC013629
TC013628	NC_007416.3:2923375..2927808	gene235|BEETLEBASE:TC013628|AUGUSTUS-3.0.2_13628|AUGUSTUS-3.0.2_13628|AUGUSTUS-3.0.2_13628|TcasGA2_TC013628
TC013627	NC_007416.3:2927947..2936565	gene236|BEETLEBASE:TC013627|AUGUSTUS-3.0.2_13627|AUGUSTUS-3.0.2_13627|AUGUSTUS-3.0.2_13627|TcasGA2_TC013627
TC013626	NC_007416.3:2938309..2942925	gene237|BEETLEBASE:TC013626|AUGUSTUS-3.0.2_13626|AUGUSTUS-3.0.2_13626|AUGUSTUS-3.0.2_13626|TcasGA2_TC013626
TC013625	NC_007416.3:2942993..2944975	gene238|BEETLEBASE:TC013625|AUGUSTUS-3.0.2_13625|AUGUSTUS-3.0.2_13625|AUGUSTUS-3.0.2_13625|TcasGA2_TC013625
TC013624	NC_007416.3:2945079..2953525	gene239|BEETLEBASE:TC013624|AUGUSTUS-3.0.2_13624|AUGUSTUS-3.0.2_13624|AUGUSTUS-3.0.2_13624|TcasGA2_TC013624
TC013623	NC_007416.3:2954133..2957605	gene240|BEETLEBASE:TC013623|AUGUSTUS-3.0.2_13623|AUGUSTUS-3.0.2_13623|AUGUSTUS-3.0.2_13623|TcasGA2_TC013623
TC014188	NC_007416.3:2958377..2958867	gene241|BEETLEBASE:TC014188|AUGUSTUS-3.0.2_14188|AUGUSTUS-3.0.2_14188|AUGUSTUS-3.0.2_14188|TcasGA2_TC014188
TC034518	NC_007416.3:2959850..2970184	gene242|gene242|AUGUSTUS-3.0.2_34518|AUGUSTUS-3.0.2_34518|AUGUSTUS-3.0.2_34518|TcasGA2_TC034518
TC013622	NC_007416.3:2970299..2974976	gene243|BEETLEBASE:TC013622|AUGUSTUS-3.0.2_13622|AUGUSTUS-3.0.2_13622|AUGUSTUS-3.0.2_13622|TcasGA2_TC013622
TC031499	NC_007416.3:2976750..2993034	gene244|gene244|AUGUSTUS-3.0.2_31499|AUGUSTUS-3.0.2_31499|AUGUSTUS-3.0.2_31499|TcasGA2_TC031499;old_locus_tag=TcasGA2_TC014191
TC013621	NC_007416.3:2985255..2985762	gene245|BEETLEBASE:TC013621|GLEAN_13621|GLEAN_13621|GLEAN_13621|TcasGA2_TC013621
TC013620	NC_007416.3:2993840..2994706	gene246|BEETLEBASE:TC013620|AUGUSTUS-3.0.2_13620|AUGUSTUS-3.0.2_13620|AUGUSTUS-3.0.2_13620|TcasGA2_TC013620
TC031500	NC_007416.3:2998688..3027137	gene247|gene247|AUGUSTUS-3.0.2_31500|AUGUSTUS-3.0.2_31500|AUGUSTUS-3.0.2_31500|TcasGA2_TC031500;old_locus_tag=TcasGA2_TC014193
TC013619	NC_007416.3:3009388..3009657	gene248|BEETLEBASE:TC013619|GLEAN_13619|GLEAN_13619|GLEAN_13619|TcasGA2_TC013619
TC013618	NC_007416.3:3018170..3018535	gene249|BEETLEBASE:TC013618|GLEAN_13618|GLEAN_13618|GLEAN_13618|TcasGA2_TC013618
TC014196	NC_007416.3:3027568..3039146	gene250|BEETLEBASE:TC014196|AUGUSTUS-3.0.2_14196|AUGUSTUS-3.0.2_14196|AUGUSTUS-3.0.2_14196|TcasGA2_TC014196
TC014194	NC_007416.3:3027985..3028110	gene251|BEETLEBASE:TC014194|GLEAN_14194|GLEAN_14194|GLEAN_14194|TcasGA2_TC014194
TC014195	NC_007416.3:3030219..3030344	gene252|BEETLEBASE:TC014195|GLEAN_14195|GLEAN_14195|GLEAN_14195|TcasGA2_TC014195
TC013617	NC_007416.3:3039201..3043076	gene253|BEETLEBASE:TC013617|AUGUSTUS-3.0.2_13617|AUGUSTUS-3.0.2_13617|AUGUSTUS-3.0.2_13617|TcasGA2_TC013617
TC014197	NC_007416.3:3044248..3052345	gene254|BEETLEBASE:TC014197|AUGUSTUS-3.0.2_14197|AUGUSTUS-3.0.2_14197|AUGUSTUS-3.0.2_14197|TcasGA2_TC014197
TC014198	NC_007416.3:3052918..3053827	gene255|BEETLEBASE:TC014198|AUGUSTUS-3.0.2_14198|AUGUSTUS-3.0.2_14198|AUGUSTUS-3.0.2_14198|TcasGA2_TC014198
TC030880	NC_007416.3:3058319..3075304	gene256|gene256|AUGUSTUS-3.0.2_30880|AUGUSTUS-3.0.2_30880|AUGUSTUS-3.0.2_30880|TcasGA2_TC030880
TC013615	NC_007416.3:3072732..3075983	gene257|BEETLEBASE:TC013615|GLEAN_13615|GLEAN_13615|GLEAN_13615|TcasGA2_TC013615
TC014200	NC_007416.3:3072788..3090417	gene258|BEETLEBASE:TC014200|AUGUSTUS-3.0.2_14200|AUGUSTUS-3.0.2_14200|AUGUSTUS-3.0.2_14200|TcasGA2_TC014200
TC013614	NC_007416.3:3099947..3118696	gene259|BEETLEBASE:TC013614|AUGUSTUS-3.0.2_13614|AUGUSTUS-3.0.2_13614|AUGUSTUS-3.0.2_13614|TcasGA2_TC013614
TC013613	NC_007416.3:3118774..3122036	gene260|BEETLEBASE:TC013613|AUGUSTUS-3.0.2_13613|AUGUSTUS-3.0.2_13613|AUGUSTUS-3.0.2_13613|TcasGA2_TC013613
TC014202	NC_007416.3:3123438..3125696	gene261|BEETLEBASE:TC014202|AUGUSTUS-3.0.2_14202|AUGUSTUS-3.0.2_14202|AUGUSTUS-3.0.2_14202|TcasGA2_TC014202
TC014203	NC_007416.3:3126108..3134552	gene262|BEETLEBASE:TC014203|AUGUSTUS-3.0.2_14203|AUGUSTUS-3.0.2_14203|AUGUSTUS-3.0.2_14203|TcasGA2_TC014203
TC031501	NC_007416.3:3135259..3152696	gene263|gene263|AUGUSTUS-3.0.2_31501|AUGUSTUS-3.0.2_31501|AUGUSTUS-3.0.2_31501|TcasGA2_TC031501;old_locus_tag=TcasGA2_TC030586
TC013611	NC_007416.3:3153650..3154226	gene264|BEETLEBASE:TC013611|AUGUSTUS-3.0.2_13611|AUGUSTUS-3.0.2_13611|AUGUSTUS-3.0.2_13611|TcasGA2_TC013611
TC013610	NC_007416.3:3154581..3155216	gene265|BEETLEBASE:TC013610|AUGUSTUS-3.0.2_13610|AUGUSTUS-3.0.2_13610|AUGUSTUS-3.0.2_13610|TcasGA2_TC013610
TC031502	NC_007416.3:3157468..3157827	gene266|gene266|AUGUSTUS-3.0.2_31502|AUGUSTUS-3.0.2_31502|AUGUSTUS-3.0.2_31502|TcasGA2_TC031502
TC014204	NC_007416.3:3158138..3159000	gene267|BEETLEBASE:TC014204|AUGUSTUS-3.0.2_14204|AUGUSTUS-3.0.2_14204|AUGUSTUS-3.0.2_14204|TcasGA2_TC014204
TC013609	NC_007416.3:3159023..3164066	gene268|BEETLEBASE:TC013609|AUGUSTUS-3.0.2_13609|AUGUSTUS-3.0.2_13609|AUGUSTUS-3.0.2_13609|TcasGA2_TC013609
TC014205	NC_007416.3:3164208..3165757	gene269|BEETLEBASE:TC014205|AUGUSTUS-3.0.2_14205|AUGUSTUS-3.0.2_14205|AUGUSTUS-3.0.2_14205|TcasGA2_TC014205
TC013608	NC_007416.3:3165802..3180346	gene270|BEETLEBASE:TC013608|AUGUSTUS-3.0.2_13608|AUGUSTUS-3.0.2_13608|AUGUSTUS-3.0.2_13608|TcasGA2_TC013608
TC013607	NC_007416.3:3185632..3190416	gene271|BEETLEBASE:TC013607|AUGUSTUS-3.0.2_13607|AUGUSTUS-3.0.2_13607|AUGUSTUS-3.0.2_13607|TcasGA2_TC013607
TC034519	NC_007416.3:3191954..3194918	gene272|gene272|AUGUSTUS-3.0.2_34519|AUGUSTUS-3.0.2_34519|AUGUSTUS-3.0.2_34519|TcasGA2_TC034519
TC014206	NC_007416.3:3194167..3194415	gene273|BEETLEBASE:TC014206|GLEAN_14206|GLEAN_14206|GLEAN_14206|TcasGA2_TC014206
TC014207	NC_007416.3:3195038..3197891	gene274|BEETLEBASE:TC014207|AUGUSTUS-3.0.2_14207|AUGUSTUS-3.0.2_14207|AUGUSTUS-3.0.2_14207|TcasGA2_TC014207
TC014208	NC_007416.3:3197996..3205616	gene275|BEETLEBASE:TC014208|AUGUSTUS-3.0.2_14208|AUGUSTUS-3.0.2_14208|AUGUSTUS-3.0.2_14208|TcasGA2_TC014208
TC014209	NC_007416.3:3205668..3207529	gene276|BEETLEBASE:TC014209|AUGUSTUS-3.0.2_14209|AUGUSTUS-3.0.2_14209|AUGUSTUS-3.0.2_14209|TcasGA2_TC014209
TC013604	NC_007416.3:3207539..3210536	gene277|BEETLEBASE:TC013604|AUGUSTUS-3.0.2_13604|AUGUSTUS-3.0.2_13604|AUGUSTUS-3.0.2_13604|TcasGA2_TC013604
TC014210	NC_007416.3:3211348..3212624	gene278|BEETLEBASE:TC014210|AUGUSTUS-3.0.2_14210|AUGUSTUS-3.0.2_14210|AUGUSTUS-3.0.2_14210|TcasGA2_TC014210
